index,energy_per_site
0.000000000000000000e+00,4.770623235794558270e-01
1.000000000000000000e+00,2.507651943878341783e-01
2.000000000000000000e+00,2.490876181842565096e-01
3.000000000000000000e+00,2.605541522492660911e-01
4.000000000000000000e+00,2.574635963780725345e-01
5.000000000000000000e+00,2.477995613035143263e-01
6.000000000000000000e+00,2.391868287936893822e-01
7.000000000000000000e+00,2.674478017250677131e-01
8.000000000000000000e+00,2.651640839138144079e-01
9.000000000000000000e+00,2.512657635646612930e-01
